ActivityStartDate,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode
2019-08-10,42.253510140799996,-81.1072438028,Phosphorus,2.522,ug/L
2019-07-18,42.1835175,-81.4409025,"Total Phosphorus, mixed forms",0.587513340448239,mg/g
2019-04-28,41.99307575,-82.45218225,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.172,mg/L
2019-04-20,41.9463910323,-83.0498683226,Phosphorus,6.242000000000001,ug/L
2019-08-09,41.9521468305,-82.69251377970001,Orthophosphate,0.711,ug/L
2019-04-22,42.281594633800005,-81.6714964225,Phosphorus,13.003,ug/L
2019-04-21,41.9773866,-82.0414204857,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.066,mg/L
2019-08-08,41.9463910323,-83.0498683226,Phosphorus,2.7119999999999997,ug/L
2019-04-22,42.0960689571,-81.5748990857,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.051,mg/L
2019-07-16,41.9448553333,-82.9914443333,"Total Nitrogen, mixed forms",0.8399357601713059,mg/g
2019-04-22,42.281594633800005,-81.6714964225,Orthophosphate,0.33799999999999997,ug/L
2019-08-10,42.253510140799996,-81.1072438028,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.185,mg/L
2019-08-08,41.9463910323,-83.0498683226,Orthophosphate,1.27,ug/L
2019-04-22,42.4758666667,-81.4417583333,Phosphorus,4.6,ug/L
2019-04-22,42.4758666667,-81.4417583333,Nitrogen,0.196,mg/L
2019-04-20,41.9463910323,-83.0498683226,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,1.168,mg/L
2019-04-21,41.8442782131,-82.9183371967,Nitrogen,0.728,mg/L
2019-04-21,41.9521468305,-82.69251377970001,Nitrogen,0.5489999999999999,mg/L
2019-04-21,41.98355875,-82.62463875,Phosphorus,4.975,ug/L
2019-04-22,42.281594633800005,-81.6714964225,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.068,mg/L
2019-04-22,42.281594633800005,-81.6714964225,Phosphorus,6.885,ug/L
2019-08-10,42.4758666667,-81.4417583333,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.191,mg/L
2019-04-22,42.4758666667,-81.4417583333,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.057,mg/L
2019-08-09,41.8442782131,-82.9183371967,Phosphorus,16.074,ug/L
2019-07-22,42.2718095,-80.87975,"Total Phosphorus, mixed forms",0.876427829698858,mg/g
2019-04-21,41.9773866,-82.0414204857,Phosphorus,5.4079999999999995,ug/L
2019-08-10,42.253510140799996,-81.1072438028,Phosphorus,2.355,ug/L
2019-08-10,42.0960689571,-81.5748990857,Orthophosphate,0.672,ug/L
2019-04-22,42.253510140799996,-81.1072438028,Phosphorus,10.898,ug/L
2019-08-09,41.9521468305,-82.69251377970001,Nitrogen,0.632,mg/L
2019-04-20,41.9463910323,-83.0498683226,Phosphorus,4.2780000000000005,ug/L
2019-07-22,42.367125,-80.6377005,"Total Nitrogen, mixed forms",0.9597953216374271,mg/g
2019-04-21,41.8442782131,-82.9183371967,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.599,mg/L
2019-08-09,41.9521468305,-82.69251377970001,Phosphorus,12.4,ug/L
2019-04-22,42.0960689571,-81.5748990857,Phosphorus,8.619,ug/L
2019-04-21,41.8442782131,-82.9183371967,Nitrate + Nitrite,0.601,mg/L
2019-08-08,41.9463910323,-83.0498683226,"Total Phosphorus, mixed forms",0.5623888559573211,mg/g
2019-07-17,41.98355875,-82.62463875,"Total Nitrogen, mixed forms",1.57202111613876,mg/g
2019-08-09,41.99307575,-82.45218225,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.345,mg/L
2019-07-16,41.8262085,-82.975899,"Total Nitrogen, mixed forms",1.11974474474474,mg/g
2019-08-10,42.427492197199996,-81.2042233803,Phosphorus,2.234,ug/L
2019-04-22,42.0960689571,-81.5748990857,Phosphorus,6.306,ug/L
2019-08-10,42.253510140799996,-81.1072438028,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.188,mg/L
2019-07-17,42.18837875,-82.1838225,"Total Nitrogen, mixed forms",0.219065656565657,mg/g
2019-04-21,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",0.0397,mg/L
2019-08-09,41.9773866,-82.0414204857,Nitrogen,0.28600000000000003,mg/L
2019-08-09,41.99307575,-82.45218225,Phosphorus,4.447,ug/L
2019-07-17,42.18837875,-82.1838225,"Total Phosphorus, mixed forms",0.353710853710854,mg/g
2019-08-10,42.281594633800005,-81.6714964225,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.262,mg/L
2019-08-09,41.8442782131,-82.9183371967,Nitrogen,0.37,mg/L
2019-08-10,42.0960689571,-81.5748990857,Phosphorus,1.954,ug/L
2019-08-10,42.253510140799996,-81.1072438028,Orthophosphate,1.5,ug/L
2019-04-21,41.964633,-82.04175,Orthophosphate,1.27,ug/L
2019-04-21,42.18837875,-82.1838225,Orthophosphate,0.795,ug/L
2019-08-09,41.9521468305,-82.69251377970001,Nitrogen,0.667,mg/L
2019-04-22,42.427492197199996,-81.2042233803,Orthophosphate,0.537,ug/L
2019-08-08,41.9463910323,-83.0498683226,Phosphorus,12.235999999999999,ug/L
2019-04-21,41.964633,-82.04175,Phosphorus,15.049000000000001,ug/L
2019-08-10,42.0960689571,-81.5748990857,Phosphorus,8.837,ug/L
2019-04-21,41.8442782131,-82.9183371967,Orthophosphate,1.11,ug/L
2019-08-10,42.0960689571,-81.5748990857,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.233,mg/L
2019-04-21,41.964633,-82.04175,Nitrogen,0.292,mg/L
2019-07-22,42.2718095,-80.87975,"Total Nitrogen, mixed forms",0.595908408408408,mg/g
2019-08-08,41.9463910323,-83.0498683226,Phosphorus,11.472999999999999,ug/L
2019-04-21,41.9521468305,-82.69251377970001,Phosphorus,8.951,ug/L
2019-04-22,42.427492197199996,-81.2042233803,Phosphorus,10.201,ug/L
2019-04-21,41.8442782131,-82.9183371967,Orthophosphate,1.47,ug/L
2019-08-10,42.427492197199996,-81.2042233803,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.226,mg/L
2019-04-22,42.427492197199996,-81.2042233803,Nitrogen,0.196,mg/L
2019-04-20,41.9463910323,-83.0498683226,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,1.167,mg/L
2019-08-10,42.0960689571,-81.5748990857,Nitrogen,0.428,mg/L
2019-04-22,42.281594633800005,-81.6714964225,Orthophosphate,0.9790000000000001,ug/L
2019-04-21,41.9521468305,-82.69251377970001,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.396,mg/L
2019-04-21,41.9521468305,-82.69251377970001,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.396,mg/L
2019-04-22,42.0960689571,-81.5748990857,Nitrogen,0.2,mg/L
2019-08-09,41.9521468305,-82.69251377970001,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.385,mg/L
2019-08-08,41.9463910323,-83.0498683226,"Total Nitrogen, mixed forms",1.2231996726677599,mg/g
2019-07-16,41.8968335,-82.9286665,"Total Nitrogen, mixed forms",1.3199740034662,mg/g
2019-07-17,41.9076665,-82.1817185,"Total Nitrogen, mixed forms",1.17189863842663,mg/g
2019-08-10,42.253510140799996,-81.1072438028,Nitrogen,0.36200000000000004,mg/L
2019-04-21,42.18837875,-82.1838225,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.1,mg/L
2019-08-09,41.8442782131,-82.9183371967,Phosphorus,3.5669999999999997,ug/L
2019-08-09,41.99307575,-82.45218225,Phosphorus,7.6160000000000005,ug/L
2019-04-21,41.9521468305,-82.69251377970001,Phosphorus,6.521,ug/L
2019-07-18,42.358933,-81.440843,"Total Phosphorus, mixed forms",0.543054954565123,mg/g
2019-07-21,42.442167,-80.02477,"Total Nitrogen, mixed forms",0.7060810810810809,mg/g
2019-08-10,42.253510140799996,-81.1072438028,Phosphorus,10.482999999999999,ug/L
2019-08-09,41.8442782131,-82.9183371967,Orthophosphate,1.39,ug/L
2019-08-09,42.18837875,-82.1838225,Nitrogen,0.5429999999999999,mg/L
2019-08-09,41.99307575,-82.45218225,Nitrogen,0.522,mg/L
2019-08-10,42.281594633800005,-81.6714964225,Phosphorus,2.0,ug/L
2019-04-22,42.427492197199996,-81.2042233803,Phosphorus,6.732,ug/L
2019-08-10,42.253510140799996,-81.1072438028,Phosphorus,5.932,ug/L
2019-04-20,41.9463910323,-83.0498683226,Orthophosphate,1.14,ug/L
2019-07-21,42.442167,-80.02477,"Total Phosphorus, mixed forms",0.616193480546793,mg/g
2019-08-08,41.9463910323,-83.0498683226,Nitrogen,0.581,mg/L
2019-04-28,41.99307575,-82.45218225,Orthophosphate,0.852,ug/L
2019-04-21,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",0.0457,mg/L
2019-08-10,42.281594633800005,-81.6714964225,Phosphorus,10.777000000000001,ug/L
2019-08-09,41.9521468305,-82.69251377970001,Phosphorus,13.328,ug/L
2019-08-10,42.281594633800005,-81.6714964225,Nitrogen,0.389,mg/L
2019-08-09,41.98355875,-82.62463875,Phosphorus,9.522,ug/L
2019-08-09,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",0.933757742601514,mg/g
2019-08-09,41.8442782131,-82.9183371967,Orthophosphate,1.06,ug/L
2019-04-20,41.9463910323,-83.0498683226,Phosphorus,35.592,ug/L
2019-08-09,41.8442782131,-82.9183371967,Phosphorus,3.904,ug/L
2019-08-09,41.9521468305,-82.69251377970001,Phosphorus,2.748,ug/L
2019-07-17,41.98355875,-82.62463875,"Total Phosphorus, mixed forms",0.500558534405719,mg/g
2019-08-10,42.427492197199996,-81.2042233803,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.22699999999999998,mg/L
2019-04-21,41.9521468305,-82.69251377970001,Orthophosphate,1.81,ug/L
2019-08-10,42.281594633800005,-81.6714964225,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.278,mg/L
2019-04-21,41.9521468305,-82.69251377970001,Phosphorus,7.2,ug/L
2019-08-08,41.9463910323,-83.0498683226,"Total Nitrogen, mixed forms",1.2506063055780101,mg/g
2019-04-22,42.253510140799996,-81.1072438028,Phosphorus,3.36,ug/L
2019-04-21,41.9773866,-82.0414204857,Nitrogen,0.254,mg/L
2019-07-16,41.7415165,-82.7334505,"Total Phosphorus, mixed forms",0.547619047619048,mg/g
2019-04-22,42.0960689571,-81.5748990857,Nitrogen,0.203,mg/L
2019-08-10,42.0960689571,-81.5748990857,Orthophosphate,0.8059999999999999,ug/L
2019-08-10,42.4758666667,-81.4417583333,Orthophosphate,1.35,ug/L
2019-04-21,41.8442782131,-82.9183371967,Phosphorus,28.281,ug/L
2019-08-10,42.427492197199996,-81.2042233803,Phosphorus,1.867,ug/L
2019-04-21,41.9773866,-82.0414204857,Orthophosphate,0.662,ug/L
2019-04-22,42.253510140799996,-81.1072438028,Orthophosphate,1.56,ug/L
2019-04-21,41.8442782131,-82.9183371967,"Total Phosphorus, mixed forms",20.7642,ug/L
2019-04-20,41.9463910323,-83.0498683226,Orthophosphate,0.5539999999999999,ug/L
2019-08-09,41.9521468305,-82.69251377970001,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.386,mg/L
2019-04-21,41.8442782131,-82.9183371967,Phosphorus,5.367999999999999,ug/L
2019-04-21,41.9521468305,-82.69251377970001,Orthophosphate,0.555,ug/L
2019-04-21,41.964633,-82.04175,Phosphorus,6.476,ug/L
2019-04-21,41.98355875,-82.62463875,Orthophosphate,0.963,ug/L
2019-08-08,41.9463910323,-83.0498683226,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.19,mg/L
2019-08-10,42.281594633800005,-81.6714964225,Nitrogen,0.47,mg/L
2019-08-10,42.0960689571,-81.5748990857,Phosphorus,6.535,ug/L
2019-08-09,42.18837875,-82.1838225,Orthophosphate,0.725,ug/L
2019-07-17,41.9076665,-82.1817185,"Total Phosphorus, mixed forms",0.43765356265356303,mg/g
2019-04-21,41.9773866,-82.0414204857,Phosphorus,12.919,ug/L
2019-08-10,42.253510140799996,-81.1072438028,Orthophosphate,0.6829999999999999,ug/L
